date,month,mon_rain_sum,max_temp_mean,min_temp_mean,radiation_mean,rh_tmax_mean,rh_tmin_mean,SOI,NINO 12,NINO 3,NINO 3.4,NINO 4,DMI,PDO
1921/1/1,1,1.1,30.16774194,17.77741935,25.49677419,38.28064516,77.45806452,10.8,-0.442339,0.30336,0.490091,-5.74E-02,-0.1191094,-0.66
1921/2/1,2,39.4,33.7,21.14285714,22.68928571,35.2,71.86428571,6.7,-0.510237,-0.229834,-0.499174,-0.510563,0.0109,-0.61
1921/3/1,3,24.2,30.27419355,17.90645161,20.70645161,38.91612903,79.50322581,8.9,-0.558844,-1.09438,-1.37206,-0.94342,0.0792,-0.01
1921/4/1,4,21.1,24.57666667,13.92666667,15.27666667,48.29,89.54333333,-7.1,-0.939302,-0.593195,-0.481306,-0.259726,0.00133,-0.93
1921/5/1,5,268.2,20.60967742,13.20322581,9.44516129,60.87096774,94.51612903,2.1,-0.750797,-0.841282,-0.841772,-0.678158,0.1649673,-0.42
1921/6/1,6,165.2,19.19,10.97333333,9.256666667,58.08333333,94.71333333,22,-0.804804,-0.136385,-0.119942,-0.477247,-0.016,0.4
1921/7/1,7,187.8,18.38064516,11.37419355,9.6,58.4,89.82580645,2.9,-0.82933,-0.201578,-0.155571,-0.291578,-0.1401888,-0.58
1921/8/1,8,93.6,18.70645161,9.14516129,13.17096774,55.1516129,94.65483871,-6.9,-1.13954,-0.595613,-0.211796,2.17E-02,-0.6380855,-0.69
1921/9/1,9,135.8,18.61333333,9.54,16.7,56.64666667,96.55666667,5.1,-1.24645,-0.411098,-0.113113,-0.225754,-0.1735393,-0.78
1921/10/1,10,66.6,20.83225806,11.19677419,21.2,53.83870968,94.58064516,9.7,-0.413607,-2.55E-02,8.86E-02,-4.33E-02,-0.1098155,-0.23
1921/11/1,11,21.5,23.15666667,13.06,24.76666667,48.49333333,89.66333333,8.5,-0.412134,-0.898626,-0.973114,-0.531216,-0.2278799,1.92
1921/12/1,12,19.8,29.22258065,17.52258065,25.18387097,40.37096774,80.72903226,8.2,-0.617916,-0.819931,-0.494837,-4.29E-02,-0.1621205,1.42
1922/1/1,1,2.6,27.92258065,16.45483871,26.46129032,43.27096774,85.02580645,8,-0.817869,-0.686241,-0.495909,-0.339909,-0.2047784,1.05
1922/2/1,2,5.4,29.02142857,16.82142857,23.88214286,42.50357143,86.275,9.1,0.440233,-3.50E-02,-5.43E-02,8.65E-02,-0.0215,-0.85
1922/3/1,3,4.8,28.51290323,16.58709677,20.47419355,42.64193548,83.71935484,5.6,-0.338234,-0.102131,0.129971,0.11451,0.2392289,0.08
1922/4/1,4,68.7,24.37666667,12.94,14.40333333,50.35333333,94.74666667,-5.5,-0.322943,-0.433146,-0.474915,-0.300045,-0.1995244,0.43
1922/5/1,5,161.9,20.36774194,10.10967742,11.11612903,54.26451613,97.20645161,-5.1,-0.493107,-8.19E-02,0.305887,9.17E-02,-0.1691007,-0.19
1922/6/1,6,104,17.57,9.13,9.126666667,61.17666667,96.23333333,5.8,-1.17721,-0.610874,-0.349163,-0.318098,0.1294186,-1.04
1922/7/1,7,188.3,16.14516129,7.54516129,9.5,61.04516129,97.48064516,2.2,-1.33212,-0.751087,-0.32942,5.11E-02,-0.2472088,-0.82
1922/8/1,8,132.3,18.10967742,9.532258065,12.80967742,57.8483871,95.73870968,-1.2,-1.28188,-1.1909,-0.709595,-0.232677,-0.1218965,-0.93
1922/9/1,9,55.6,19.08333333,9.47,16.61666667,56.29,97.34666667,5.1,-1.26026,-0.803377,-0.324694,-0.219864,-0.1369773,-0.81
1922/10/1,10,30.1,21.55806452,11.77419355,21.52258065,50.97419355,90.77096774,6.1,-0.883356,-0.407169,-0.201403,-0.316513,-0.1645756,0.84
1922/11/1,11,29.9,24.30333333,13.84,23.48666667,48.98333333,89.34666667,8.5,-1.4269,-0.819157,-0.248545,-0.136555,-0.2912199,-0.6
1922/12/1,12,25.8,24.25483871,14.03225806,25.60322581,49.17419355,90.48709677,11.8,-1.17113,-0.766621,-0.511198,-0.541239,-0.0835,0.48
1923/1/1,1,26,27.31612903,15.76129032,24.04516129,46.76451613,91.22903226,5.6,-7.87E-02,-0.444271,-0.36199,-0.228178,-0.0269,0.75
1923/2/1,2,0,30.50714286,17.96428571,23.11428571,40.925,84.52142857,4.4,1.81E-02,-0.697285,-0.753223,-0.287354,-0.2381751,-0.04
1923/3/1,3,53.9,29.04193548,17.37419355,19.32580645,42.31612903,82.93548387,8.9,-0.597183,-1.02885,-0.81048,-0.15468,-0.12075,0.49
1923/4/1,4,56.1,25.53,15.45666667,14.08,50.39,89.82,8.6,0.419119,-0.493595,-0.484325,7.10E-02,-0.0484,0.99
1923/5/1,5,167.5,20.57419355,12.99677419,9.832258065,58.13870968,91.35806452,2.1,-0.252047,-0.21524,-0.163853,-0.115288,-0.1049717,-0.2
1923/6/1,6,325.2,16.91333333,9.92,8.216666667,64.92333333,96.70666667,1,0.597046,-2.09E-02,-5.84E-02,-0.138437,0.0959,0.68
1923/7/1,7,116.4,17.29032258,9.2,9.112903226,59.94516129,94.86451613,-11.5,0.556818,0.141172,-8.04E-02,-0.269089,-0.1012988,1.16
1923/8/1,8,99.3,17.89354839,9.532258065,12.63870968,58.20322581,95.31935484,-18.5,-0.245411,7.14E-02,0.284325,7.25E-02,0.2924445,0.84
1923/9/1,9,199.1,17.42666667,9.65,16.22666667,62.33,96.35666667,-14.8,9.23E-02,0.514742,0.704016,0.309298,0.6149817,-0.24
1923/10/1,10,63.1,19.90322581,10.90322581,19.56451613,56.20645161,95.27741935,-6.2,-0.196157,0.40601,0.834938,0.543047,0.6399534,1.1
1923/11/1,11,1,25.40333333,13.1,24.29666667,45.56,92.87333333,-12.6,-5.94E-02,0.480433,0.921715,0.648924,0.7036311,0.62
1923/12/1,12,22.4,26.9483871,15.41935484,25.97741935,44.86451613,88.84193548,2.1,-8.06E-03,0.694658,1.0346,0.448681,0.0183,-0.36
1924/1/1,1,7.7,27.69032258,15.78064516,25.64193548,43.97096774,86.41935484,-5.4,-0.636009,-7.96E-03,0.510601,0.24048,-0.2567884,1.29
1924/2/1,2,3.3,29.44827586,16.94482759,23.56551724,40.58965517,84.46551724,1.1,-0.520475,0.199406,0.645346,0.240437,-0.4211559,0.73
1924/3/1,3,10.2,26.77419355,15.35483871,18.97096774,44.62258065,86.90645161,2.4,-1.26169,-1.11E-02,0.43924,0.32086,-0.2679911,1.13
1924/4/1,4,7.6,26.93666667,15.16666667,14.25666667,40.11,81.20333333,-15.4,-0.986542,-0.290384,5.01E-02,2.96E-02,-0.0767,-0.02
1924/5/1,5,126.5,21.19677419,11.67096774,10.68064516,54.2516129,93.02580645,11.5,-1.71563,-1.09605,-0.767033,-0.432627,-0.2081817,0.36
1924/6/1,6,130,18.61,9.483333333,9.336666667,58.03333333,95.85,8.3,-1.21037,-0.888136,-0.577522,-0.185608,-0.2495304,0.75
1924/7/1,7,96.2,18.59354839,9.674193548,10.0483871,55.59032258,93.50322581,7.4,-1.19218,-0.988298,-0.86437,-0.386459,-0.0935,-0.55
1924/8/1,8,214.3,17.07741935,7.812903226,12.83870968,61.08387097,98.31290323,10.4,-1.05719,-0.793983,-0.696924,-0.564709,-0.1239354,-0.67
1924/9/1,9,56.8,19.39333333,10.10666667,16.96,58.74,97.17333333,8.1,-1.07593,-0.977978,-0.801985,-0.587013,-0.2776883,-0.48
1924/10/1,10,139.6,18.81935484,10.46774194,20.05483871,61.14193548,97.27096774,7.9,-0.730976,-0.413441,-0.400393,-0.558012,0.1553434,-1.25
1924/11/1,11,66.3,23.72666667,13.22333333,23,50.93,92.35,11.8,-0.854404,-0.970947,-1.02144,-0.931536,-0.1522599,0.24
1924/12/1,12,0,28.41612903,15.72580645,26.19032258,39.48064516,84.41935484,5.2,-0.971115,-0.847691,-0.640808,-0.35722,-0.1441815,0.11
1925/1/1,1,16.6,28.48064516,16.33870968,25.5516129,43.11612903,87.47096774,5.6,-0.706268,-0.887411,-0.968029,-0.955858,-0.1397185,-0.05
1925/2/1,2,5.7,27.83571429,15.81428571,23.21071429,44.80357143,89.54285714,13.8,0.722994,-3.83E-02,-0.444534,-0.753283,0.1471039,-0.14
1925/3/1,3,30.3,26.73225806,16.86774194,17.64516129,49.29032258,88.65483871,14.9,0.732277,-8.92E-02,-0.46571,-0.668629,0.1526879,0.2
1925/4/1,4,12.5,23.99333333,13.67,14.54,50.79333333,92.16,14.4,0.822098,-0.165794,-0.446596,-0.417675,0.6725296,0.86
1925/5/1,5,126.3,20.54193548,11.78387097,10.49032258,58.15483871,96.08064516,-1.1,0.222704,-0.160891,-0.310463,-0.364588,0.1644373,0.79
1925/6/1,6,216,18.89,10.01666667,8.753333333,58.27666667,95.40333333,-4.7,1.05418,0.371815,-7.98E-02,-0.519888,0.2785096,-1.08
1925/7/1,7,175,16.71612903,7.303225806,10.0516129,59.27741935,97.10645161,-13.4,0.746769,0.862463,0.629459,0.122431,0.1341622,-0.06
1925/8/1,8,48.3,17.83225806,7.580645161,13.70322581,56.73870968,98.23225806,-10.8,0.94772,0.865837,0.767996,0.310152,0.2531136,-0.86
1925/9/1,9,89.8,20.19333333,9.516666667,17.18333333,52.77333333,95.13666667,-6.4,0.910383,0.792051,0.829256,0.406548,0.7623107,0.52
1925/10/1,10,55.6,19.53548387,10.89032258,18.49354839,57.7,93.6,-12.9,0.926304,0.81407,0.902838,0.465157,0.4669535,0.04
1925/11/1,11,5.9,26.75,15.06333333,24.21,43.90333333,86.97333333,-9.3,0.896675,0.822903,1.07091,0.701744,0.3746721,0.88
1925/12/1,12,16.6,26.89354839,16.91612903,24.92903226,46.49354839,84.14516129,-7,1.22684,1.48303,1.62416,0.88088,0.0679,1.19
1926/1/1,1,0.8,31.58709677,18.75806452,27.39354839,36.39354839,76.57419355,-5.4,1.42773,1.51638,1.57872,0.633492,0.1738626,0.3
1926/2/1,2,15.6,26.5,16.22857143,23.10714286,48.99642857,89.75357143,-14.5,0.767183,1.11464,1.31568,0.798477,-0.1832041,0.98
1926/3/1,3,48.5,26.23548387,15.80322581,18.79677419,48.71290323,89.69032258,-13.3,0.694296,1.19522,1.24671,0.76376,0.1193289,-0.5
1926/4/1,4,148.8,22.42666667,14.06,12.81333333,57.26666667,92.3,-7.1,0.732187,1.13107,1.09186,0.513805,-0.0565,2.1
1926/5/1,5,161.7,20.12903226,11.4483871,10.27741935,54.89354839,92.79354839,-2.7,0.176504,0.86867,0.917618,0.603514,0.1224383,1.43
1926/6/1,6,173.9,17.91,9.686666667,9.046666667,58.54,95.41666667,-7.1,-9.36E-02,0.555485,0.702066,0.496563,0.3444476,2.03
1926/7/1,7,311.9,16.32903226,10.06451613,9.096774194,63.78387097,93.40322581,-1,0.305429,0.752151,0.75308,0.326172,0.0703,1.05
1926/8/1,8,155.4,16.71290323,9.396774194,11.98064516,60.63548387,93.59354839,-7.6,-0.46887,9.59E-02,0.236956,0.225172,0.2865056,1.64
1926/9/1,9,99.3,20.01666667,9.94,17.06,55.16333333,97.04666667,1.4,-0.333138,-0.264708,-1.41E-02,0.171726,-0.0305,1.18
1926/10/1,10,93.5,20.63225806,12.35806452,19.46774194,56.02258065,92.18064516,4.2,-0.163458,-0.242001,-0.332052,-0.218712,0.2489244,1.65
1926/11/1,11,40.6,24.82666667,14.47,23.57666667,48.63333333,89.1,1.3,-0.385324,-0.303238,-0.199644,-0.380676,-0.2340179,1
1926/12/1,12,0.8,28.60645161,15.75806452,26.2483871,38.98387097,82.43225806,6.2,-0.195696,-0.14459,-0.201937,-0.240959,-0.2008905,1.06
1927/1/1,1,12,28.11290323,15.6483871,26.70645161,43.20645161,89.11290323,5.1,5.44E-02,7.77E-02,0.154541,1.88E-02,-0.0244,1.07
1927/2/1,2,3.8,28.15714286,16.17142857,24.74285714,42.09285714,85.18214286,1.1,0.152035,0.382475,0.254436,0.162796,0.2174549,1.73
1927/3/1,3,47.7,24.41612903,15.88387097,15.59677419,55.00645161,91.31935484,18.1,-0.197273,-0.139462,-0.11512,-0.26893,-0.0418,0.15
1927/4/1,4,33.6,27.12,15.55,15.16333333,41.49666667,82.4,6.9,-0.456642,-0.269094,-0.194616,2.20E-02,-0.2080154,-0.18
1927/5/1,5,123.3,20.43225806,10.64516129,10.78709677,53.70322581,94.02580645,6,-0.490847,-0.558271,-0.506453,-0.435898,-0.049,0.3
1927/6/1,6,202.7,17.53333333,9.15,8.26,60.44666667,97.49,8.3,-0.575224,-0.244196,-5.38E-02,-0.127626,0.0298,0.69
1927/7/1,7,158.2,16.58387097,8.64516129,9.393548387,60.96129032,95.5516129,6.1,-0.79952,-0.410448,-0.194981,-9.18E-02,-0.2741908,-0.31
1927/8/1,8,165,17.64193548,9.793548387,12.8,59.93225806,94.69677419,-5,-0.335072,-0.198893,-8.05E-03,0.110043,-0.3181975,-0.73
1927/9/1,9,99.8,20.29,11.24,16.09333333,53.39666667,91.99666667,-0.4,-0.256857,-4.43E-02,-9.73E-02,-8.40E-02,-0.2899783,-0.41
1927/10/1,10,68,21.81935484,11.96129032,20.69677419,50.13870968,89.72580645,-4.3,-0.501118,0.12002,0.321638,8.16E-02,-0.2376975,-0.62
1927/11/1,11,11,25.00666667,14.07,25.39,45.48666667,87.15333333,-8,-7.28E-02,-9.70E-02,2.52E-02,-9.37E-02,-0.0305,-0.07
1927/12/1,12,4.9,30.3,17.7516129,25.90322581,39.15483871,79.81290323,7.7,-0.409195,-7.01E-02,0.264282,0.25684,-0.1570715,0.07
1928/1/1,1,21.6,29.49354839,17.00645161,24.50645161,41.03548387,85.10322581,-10.1,-0.44525,0.16939,0.518141,0.386801,-0.1994384,0.96
1928/2/1,2,0.3,29.06551724,16.39310345,23.81034483,39.38965517,83.37931034,10.5,-0.154547,7.08E-02,0.228407,0.283676,-0.1845951,0.79
1928/3/1,3,2.5,26.63548387,15.43870968,19.21290323,44.58387097,86.50322581,13.8,2.85E-02,-0.157061,-0.192959,7.86E-02,-0.1164501,0.52
1928/4/1,4,22.6,24.96333333,14.12,13.97333333,46.91,87.99333333,11.9,-0.280611,-0.280066,-0.147856,0.126425,-0.1228144,0.81
1928/5/1,5,129.1,21.71290323,11.0483871,10.15483871,50.47419355,91.8516129,-2.7,-0.459177,-0.237932,4.38E-02,0.125214,-0.0611,0.66
1928/6/1,6,139.8,19.05666667,10.37666667,8.373333333,52.96333333,90.89333333,-7.9,-0.852724,-0.514055,-0.173502,4.89E-02,-0.2675824,0.15
1928/7/1,7,302.2,17.23548387,9.012903226,9.348387097,59.07419355,95.79677419,-0.4,-1.0633,-0.208677,0.14003,-7.66E-02,-0.3383478,0.3
1928/8/1,8,310.3,17.86451613,10.26451613,12.3516129,59.30322581,93.73548387,9.8,-0.620041,-0.387012,-0.202246,3.30E-02,-0.5977458,-0.72
1928/9/1,9,128.1,18.23666667,11.02333333,15.85,59.64,92.56333333,8.1,-0.802067,-0.240358,-6.75E-02,-8.22E-02,-0.4961585,-1.41
1928/10/1,10,45.2,19.26774194,9.925806452,19.9516129,56.64193548,95.89677419,9.1,-0.840797,-0.285839,-7.05E-02,-9.75E-02,-0.3680755,-1.31
1928/11/1,11,10.5,24.69333333,13.79,24.50333333,47.34,90.11,2.6,-0.902855,-0.444298,-0.107685,-2.97E-03,0.0496,0.14
1928/12/1,12,28.4,27.27096774,16.32580645,26.19032258,44.87741935,85.1,11.8,-1.01647,-0.22986,-5.27E-03,-0.266699,-0.1513605,0.98
1929/1/1,1,7.6,28.94193548,16.37096774,27.16451613,40.91935484,83.79677419,16,-0.774069,-0.307541,-9.30E-02,-0.297869,-0.1071485,0.97
1929/2/1,2,10.9,29.3,18.13928571,22.73214286,43.08928571,81.45,18,-0.238386,-4.27E-02,-5.58E-02,-0.139374,-0.1868951,0.52
1929/3/1,3,2.4,27.16451613,15.34193548,19.8483871,44.16451613,88.88387097,5.1,-8.31E-02,-8.65E-02,-8.96E-02,-8.01E-02,-0.0774,0.5
1929/4/1,4,30.4,23.1,12.72,14.33,51.78,94.15333333,4.5,0.507559,0.153105,-7.72E-02,-5.54E-02,-0.032,0.55
1929/5/1,5,292.2,19.14193548,11.79354839,9.809677419,61.80322581,94.76451613,-12.2,0.123184,3.79E-02,-7.78E-02,-0.199257,-0.1541917,1.07
1929/6/1,6,234.7,17.01666667,9.41,8.44,61.81,93.38,1,0.295197,0.160496,0.218908,0.127934,-0.0489,0.5
1929/7/1,7,134.2,16.23225806,8.14516129,9.580645161,60.27741935,96.47419355,1.6,-0.252472,-8.93E-02,9.76E-02,0.200691,-0.0872,-0.06
1929/8/1,8,84.8,17.5,9.206451613,12.62903226,56.80967742,94.36774194,0.1,-0.171331,5.51E-02,0.191666,0.110542,-0.1937444,-0.69
1929/9/1,9,71.2,19.61666667,9.003333333,17.19,52.33333333,96.94666667,-0.4,0.304934,0.354652,0.359085,0.137297,0.0689,0.45
1929/10/1,10,27.9,21.85806452,11.1516129,20.77096774,49.73225806,92.91935484,7.9,-0.191227,0.24651,0.454508,0.215076,0.00811,-0.21
1929/11/1,11,28.5,23.17,13.9,23.54666667,52.61333333,92.11,11.1,-0.251925,0.100023,0.248575,0.217434,-0.025,1.24
1929/12/1,12,9.6,27.78387097,15.97096774,25.58064516,41.18387097,81.37419355,5.7,-0.414936,0.367748,0.646563,0.545101,0.1963585,-0.03
1930/1/1,1,1.3,29.94516129,17.16129032,27.48387097,39.28709677,82.57096774,12.7,-0.833639,7.19E-04,0.39529,0.527241,-0.2457384,0.97
1930/2/1,2,3.1,29.025,17.075,23.70714286,42.91785714,86.78214286,7.7,-0.224966,-8.73E-03,0.396036,0.562166,-0.3382861,-1.06
1930/3/1,3,8.1,29.50967742,18.88064516,18.6483871,44.8,83.4,1.8,-9.07E-02,4.97E-02,0.342571,0.512911,-0.1599821,-0.43
1930/4/1,4,58.1,25.1,14.37333333,14.11333333,50.24,90.02333333,-3.8,0.597319,0.356276,0.485905,0.504885,-0.0547,-0.7
1930/5/1,5,62.9,21.52258065,12.53548387,10.23548387,55.25806452,93.54516129,2.1,0.143883,-6.82E-02,4.27E-02,-8.47E-03,-0.2372327,0.06
1930/6/1,6,288.1,19.03333333,12.2,8.13,62.26,93.52666667,-5.5,0.389227,0.253626,0.362108,0.214422,0.0595,0.58
1930/7/1,7,258.5,17.70645161,9.25483871,9.661290323,58.92258065,96.48064516,-4.3,0.566328,0.819962,0.762949,0.385502,-0.1039878,-0.45
1930/8/1,8,124.3,17.68064516,9.848387097,12.06774194,61.93870968,95.84193548,-1.8,0.867699,0.943228,0.774555,0.264221,-0.037,-0.53
1930/9/1,9,109.2,19.74333333,10.95333333,16.13666667,55.47666667,92.86,-7,1.13248,1.28089,1.34899,0.654657,-0.4276389,-0.2
1930/10/1,10,50.2,21.42258065,11.3,21.51612903,50.81935484,93.68387097,3.6,1.70553,1.37834,1.19442,0.584318,-0.0531,-0.38
1930/11/1,11,20.4,24.76666667,14.19666667,24.21333333,46.57666667,85.78333333,1.9,1.42955,1.79154,1.8595,0.949585,0.3682921,-0.31
1930/12/1,12,23,26.50322581,15.8483871,25.84516129,46.3,85.93225806,-1.4,1.35018,1.53338,1.4399,0.632601,0.1067805,1.2
1931/1/1,1,0.8,30.02258065,17.26129032,26.6516129,39.88064516,82.12580645,7,1.18779,1.61904,1.54567,0.769491,0.1197016,0.08
1931/2/1,2,1,27.60357143,15.6,22.67142857,44.34285714,89.175,-14.9,0.775345,1.22632,1.35338,1.01508,-0.1588958,1.56
1931/3/1,3,23,28.60967742,16.67419355,19.2483871,42.05483871,84.51612903,5.6,0.567337,1.1934,1.24496,0.507551,-0.3874401,1.13
1931/4/1,4,100.5,23.69666667,13.92333333,14.11,53.01333333,91.92,8.6,0.532299,0.932795,1.04399,0.535685,-0.3342445,1.28
1931/5/1,5,161.3,18.7483871,9.703225806,10.49677419,59.61290323,97.23225806,13.1,-0.290316,0.40136,0.715326,0.549673,-0.0512,1.66
1931/6/1,6,166.1,15.98333333,7.093333333,8.826666667,63.03,98.96666667,18.8,-0.373743,0.157536,0.564808,0.624792,-0.0818,0.39
1931/7/1,7,200.7,16.90322581,10.08064516,9.064516129,62.41290323,93.59677419,9.4,1.23E-02,0.338282,0.518579,0.461662,-0.1120878,1.49
1931/8/1,8,173.9,17.61290323,9.064516129,11.48387097,59.21290323,96.06129032,0.1,-0.37689,-0.167572,0.226015,0.421791,-0.2088377,0.02
1931/9/1,9,134.2,17.67,10.29,15.17666667,62.02,95.07333333,5.1,-0.314457,-0.537659,-0.364565,-0.187954,-0.6365473,-0.01
1931/10/1,10,25.7,22.64193548,12.05806452,22.29032258,48.46451613,89.69677419,-12.9,1.71E-02,-9.11E-02,-0.162432,-0.199293,-0.2321945,-0.17
1931/11/1,11,0.8,26.22333333,13.94,24.47666667,42.36333333,86.84333333,-4.7,-0.368774,-0.488768,-0.208324,2.38E-02,0.0717,0.34
1931/12/1,12,9.5,31.73870968,19.21935484,26.43870968,35.91290323,72.52258065,4.7,-0.305576,-0.419491,-0.252098,-0.23292,-0.5915805,1.09
1932/1/1,1,4.9,31.33225806,19.70322581,23.93548387,40.1516129,78.07096774,1.8,0.605791,-0.20306,-0.3629,-0.339918,-0.2488284,-0.26
1932/2/1,2,0,31.11724138,18.61034483,24.20344828,37.69310345,77.47241379,-3.6,1.00526,2.57E-02,-0.172583,-0.240183,-0.4046441,-0.58
1932/3/1,3,4.3,26.45483871,15.9516129,19.18709677,45.64193548,84.94516129,-2.5,0.795656,0.36904,0.30596,0.145081,-0.2773201,0.51
1932/4/1,4,80.4,23.56333333,13.98333333,14.47666667,51.61,89.79,-2.1,0.469467,0.316015,0.334614,-2.88E-02,0.0647,1.15
1932/5/1,5,208.7,21.18064516,12.76774194,10.5516129,54.76774194,90.81290323,2.8,1.26719,0.501249,0.365847,1.03E-02,-0.1715527,0.64
1932/6/1,6,164.5,18.53666667,9.31,9.776666667,55.85,95.95,-4.7,1.21556,0.454155,0.281578,-4.15E-02,-0.1978114,0.1
1932/7/1,7,246.8,17.42903226,9.941935484,9.7,59.92580645,94.31935484,-5,0.651819,0.123602,7.45E-03,-0.345329,0.0559,-0.12
1932/8/1,8,155.8,16.32580645,8.506451613,11.78387097,63.20967742,96.40322581,-6.9,0.39259,0.177687,0.179806,2.42E-03,-0.1955965,-0.14
1932/9/1,9,40.2,19.91,9.796666667,18.04,54.10333333,96.67333333,-8.8,-0.113297,-8.03E-02,8.56E-02,-1.78E-02,-0.0294,-0.4
1932/10/1,10,87.1,21.13870968,11.53870968,21.1483871,53.36129032,92.60967742,-4.3,0.168093,-9.17E-02,6.43E-02,2.95E-02,-0.3644176,-0.29
1932/11/1,11,3.5,24.02333333,13.81333333,24.47,47.92666667,87.09333333,-4.7,-0.425514,-0.256987,2.02E-02,-1.18E-02,-0.058,-0.88
1932/12/1,12,5.1,26.99354839,15.50645161,27.59354839,42.79354839,84.28709677,3.2,-0.373186,-0.455191,-0.387188,-0.323849,0.1875295,0.02
1933/1/1,1,14.4,29.10645161,18.29354839,25.86774194,41.2483871,76.30645161,-11.1,-0.675079,-0.249392,-0.17189,-2.66E-02,-0.0122,0.29
1933/2/1,2,2.9,32.38214286,19.34285714,24.13214286,37.61785714,78.19285714,4.9,0.230515,-2.05E-03,-6.97E-02,-0.157383,0.083,0.02
1933/3/1,3,29.2,27.41290323,16.48064516,19.17096774,45.63870968,86.67419355,-2,6.09E-02,-0.13471,-0.14855,-0.13974,0.1996889,0.15
1933/4/1,4,20.3,25.87333333,14.47,15.81,44.29333333,86.56333333,3.6,-0.198841,2.06E-02,8.42E-02,-7.71E-02,0.3677256,-0.05
1933/5/1,5,118.8,20.64193548,11.51612903,10.58064516,56.1,93.37419355,6,-0.849447,-0.460161,-0.315872,-0.425146,-0.1374137,-0.5
1933/6/1,6,165.7,18.74333333,11.82666667,8.566666667,60.35333333,91.9,-3.9,-0.504883,-0.715445,-0.764793,-0.725227,-0.1090324,-0.68
1933/7/1,7,126.7,16.88387097,7.925806452,10.19677419,58.50967742,95.70322581,3.5,-1.20086,-0.650188,-0.545691,-0.462698,-0.1676678,-1.81
1933/8/1,8,144,17.42903226,8.793548387,12.56129032,57.71290323,95.47096774,-0.5,-0.708241,-0.851152,-0.859634,-0.655188,-0.3374655,-1.56
1933/9/1,9,66.6,20.35666667,10.23333333,17.15666667,51.10666667,93.04333333,2,-0.602697,-0.732489,-0.709154,-0.769484,-1.192752,-2.28
1933/10/1,10,129.3,20.69032258,11.68387097,20.61290323,53.51935484,90.13225806,3.6,-0.673437,-0.978529,-1.04633,-1.06493,-0.6214261,-1.19
1933/11/1,11,6.2,26.84666667,15.08,25.18,40.25333333,80.07333333,7.2,-0.342924,-1.03979,-1.00066,-0.761786,-0.3476599,0.55
1933/12/1,12,1,28.80645161,17.18064516,26.4,40.08709677,78.81935484,8.2,-0.627337,-1.16301,-1.18697,-1.02292,-0.2514695,-1.1
1934/1/1,1,6.9,30.98709677,19.06774194,24.93548387,40.88387097,80.65806452,6.5,-0.361248,-0.61413,-0.87768,-1.00368,-0.4334894,0.17
1934/2/1,2,4.1,31.37857143,19.68571429,23.28571429,39.75714286,77.78214286,0.1,-0.660696,-0.645264,-0.848413,-0.862343,-0.0754,0.68
1934/3/1,3,145.2,28.05806452,18.45806452,17.83225806,47.7516129,83.11290323,0.2,3.59E-02,-0.628111,-0.882969,-0.987209,-0.006,1.34
1934/4/1,4,32.4,23.30666667,13.97666667,13.99333333,53.92,93.21333333,6.1,0.149359,-3.53E-02,-0.346676,-0.488264,0.0565,1.63
1934/5/1,5,124.1,22.92580645,13.48387097,10.9483871,50.86129032,88.26451613,-7.4,-3.82E-02,-0.386112,-0.406273,-0.606007,0.00687,1.23
1934/6/1,6,289.9,17.74666667,9.583333333,8.85,60.98,96.05333333,10.7,0.465385,-0.154955,-0.245642,-0.418327,0.1817076,0.51
1934/7/1,7,149.3,17.24516129,8.306451613,10.20645161,58.77419355,96.89032258,2.9,-0.815771,-0.406748,-0.30839,-0.495398,-0.0239,0.44
1934/8/1,8,143.4,18.57741935,9.135483871,13.3,55.02903226,95.78064516,-22.4,0.355549,-0.149563,-0.241005,-0.586319,0.2808745,1.54
1934/9/1,9,84.5,19.11666667,10.75666667,16.86,56.64333333,94.27333333,-6.4,0.221893,-0.164429,-0.465075,-0.522774,-0.1235593,1.25
1934/10/1,10,24.9,20.58709677,10.34516129,21.37419355,52.93870968,96.73225806,4.2,-0.579447,-0.234409,-0.204943,-0.422592,0.0425,2.1
1934/11/1,11,18.4,23.39,12.83,24.19666667,48.28333333,90.60333333,13.1,-0.784494,-6.22E-02,-3.87E-02,-0.270266,0.1014411,1.63
1934/12/1,12,9,26.57419355,15.66129032,25.84516129,45.07419355,83.80322581,-2.4,-1.14406,-0.463211,-0.226347,-0.252541,0.061,1.67
1935/1/1,1,4.7,29.81612903,17.6,25.50322581,40.98709677,82.35806452,6.5,-1.05411,-0.488581,-0.26396,-0.322639,0.1847616,1.01
1935/2/1,2,9.3,29.18928571,17.33214286,24.76785714,43.07142857,83.37857143,-4.6,-1.72926,-0.612825,-0.173004,-4.43E-02,0.1207049,0.79
1935/3/1,3,4,27.30967742,15.78709677,19.38709677,44.84193548,87.14193548,12.2,-0.499952,-0.28813,-0.228519,-0.27306,0.2793399,-0.11
1935/4/1,4,52.6,24.88666667,13.97666667,15.36,47.69,91.05,2.8,0.428019,-5.95E-02,-0.239885,-0.399345,-0.0259,1.1
1935/5/1,5,114.8,21.62580645,12.44516129,10.93548387,52.02903226,88.67419355,-6.6,-7.27E-02,-0.333021,-0.455452,-0.601498,0.2697483,0.99
1935/6/1,6,105,17.59666667,9.556666667,9.3,59.67333333,95.04666667,-2.3,-0.541473,-0.522184,-0.313953,-0.418858,0.2891996,1.39
