date,month,mon_rain_sum,max_temp_mean,min_temp_mean,radiation_mean,rh_tmax_mean,rh_tmin_mean,SOI,NINO 12,NINO 3,NINO 3.4,NINO 4,DMI,PDO
1921/1/1,1,336,32.09354839,24.77419355,16.60322581,65.3483871,98.77741935,10.8,-0.442339,0.30336,0.490091,-5.74E-02,-0.1191094,-0.66
1921/2/1,2,346.3,31.55,24.54642857,15.13214286,67.78571429,99.675,6.7,-0.510237,-0.229834,-0.499174,-0.510563,0.0109,-0.61
1921/3/1,3,329.6,31.49354839,24.4483871,16.10967742,67.86774194,99.89032258,8.9,-0.558844,-1.09438,-1.37206,-0.94342,0.0792,-0.01
1921/4/1,4,36.3,33.10333333,23.32666667,19.4,52.25,91.96666667,-7.1,-0.939302,-0.593195,-0.481306,-0.259726,0.00133,-0.93
1921/5/1,5,0.6,32.68064516,22.70645161,18.49677419,50.68064516,90.16774194,2.1,-0.750797,-0.841282,-0.841772,-0.678158,0.1649673,-0.42
1921/6/1,6,14.7,31.3,21.12666667,18.14,44.88333333,81.32333333,22,-0.804804,-0.136385,-0.119942,-0.477247,-0.016,0.4
1921/7/1,7,0,30.6516129,19.00322581,19.52903226,40.60645161,81.17741935,2.9,-0.82933,-0.201578,-0.155571,-0.291578,-0.1401888,-0.58
1921/8/1,8,0,31.43870968,19.67096774,21.26451613,44.18709677,87.88709677,-6.9,-1.13954,-0.595613,-0.211796,2.17E-02,-0.6380855,-0.69
1921/9/1,9,27.5,32.91333333,22.63666667,22.37,51.77666667,93.99666667,5.1,-1.24645,-0.411098,-0.113113,-0.225754,-0.1735393,-0.78
1921/10/1,10,52,34.08064516,24.68064516,22.64516129,51.94193548,89.21612903,9.7,-0.413607,-2.55E-02,8.86E-02,-4.33E-02,-0.1098155,-0.23
1921/11/1,11,51.6,33.94666667,25.52666667,20.99666667,56.64666667,91.91333333,8.5,-0.412134,-0.898626,-0.973114,-0.531216,-0.2278799,1.92
1921/12/1,12,197.4,33.07419355,25.4516129,17.91935484,60.95806452,94.50967742,8.2,-0.617916,-0.819931,-0.494837,-4.29E-02,-0.1621205,1.42
1922/1/1,1,616.3,32.28709677,25.09677419,16.67419355,64.49032258,96.54193548,8,-0.817869,-0.686241,-0.495909,-0.339909,-0.2047784,1.05
1922/2/1,2,288.1,31.73571429,24.86071429,15.70714286,66.93214286,97.61428571,9.1,0.440233,-3.50E-02,-5.43E-02,8.65E-02,-0.0215,-0.85
1922/3/1,3,519.3,31.82258065,24.53870968,17.17419355,65.80967742,98.8516129,5.6,-0.338234,-0.102131,0.129971,0.11451,0.2392289,0.08
1922/4/1,4,119.8,33.37,24.01666667,19.78,56.01,95.95333333,-5.5,-0.322943,-0.433146,-0.474915,-0.300045,-0.1995244,0.43
1922/5/1,5,5.3,32.03548387,22.16129032,18.70645161,45.65806452,81.28709677,-5.1,-0.493107,-8.19E-02,0.305887,9.17E-02,-0.1691007,-0.19
1922/6/1,6,0,30.62,19.5,18.6,43.16333333,83.21666667,5.8,-1.17721,-0.610874,-0.349163,-0.318098,0.1294186,-1.04
1922/7/1,7,0,29.85483871,18.2,19.87096774,40.18064516,79.6483871,2.2,-1.33212,-0.751087,-0.32942,5.11E-02,-0.2472088,-0.82
1922/8/1,8,0,31.08709677,18.51935484,22.16129032,42.87419355,90.76451613,-1.2,-1.28188,-1.1909,-0.709595,-0.232677,-0.1218965,-0.93
1922/9/1,9,0,32.69,22.16,23.17666667,49.91,92.30333333,5.1,-1.26026,-0.803377,-0.324694,-0.219864,-0.1369773,-0.81
1922/10/1,10,64.7,33.54193548,24.3483871,22.21935484,54.47096774,92.07419355,6.1,-0.883356,-0.407169,-0.201403,-0.316513,-0.1645756,0.84
1922/11/1,11,79.5,34.29666667,25.09333333,21.53333333,54.76333333,92.63,8.5,-1.4269,-0.819157,-0.248545,-0.136555,-0.2912199,-0.6
1922/12/1,12,246.3,32.58064516,25.38064516,17.89354839,63.70645161,95.9516129,11.8,-1.17113,-0.766621,-0.511198,-0.541239,-0.0835,0.48
1923/1/1,1,525.8,31.95483871,24.77741935,16.31935484,67.81290323,99.60322581,5.6,-7.87E-02,-0.444271,-0.36199,-0.228178,-0.0269,0.75
1923/2/1,2,261.5,32.40357143,24.49642857,16.42142857,64.36428571,99.50357143,4.4,1.81E-02,-0.697285,-0.753223,-0.287354,-0.2381751,-0.04
1923/3/1,3,387.2,31.85483871,24.39032258,17.37741935,65.70967742,98.82903226,8.9,-0.597183,-1.02885,-0.81048,-0.15468,-0.12075,0.49
1923/4/1,4,82.6,32.87666667,23.62,18.85333333,55.45666667,94.38333333,8.6,0.419119,-0.493595,-0.484325,7.10E-02,-0.0484,0.99
1923/5/1,5,19.5,32.32258065,22.16774194,18.84516129,48.41612903,87.6,2.1,-0.252047,-0.21524,-0.163853,-0.115288,-0.1049717,-0.2
1923/6/1,6,3.3,30.60666667,19.54666667,18.74,44.02666667,84.93333333,1,0.597046,-2.09E-02,-5.84E-02,-0.138437,0.0959,0.68
1923/7/1,7,0,30.23870968,18.02580645,19.44193548,38.93225806,81.13548387,-11.5,0.556818,0.141172,-8.04E-02,-0.269089,-0.1012988,1.16
1923/8/1,8,0,30.90967742,18.41612903,21.87096774,42.3516129,88.93870968,-18.5,-0.245411,7.14E-02,0.284325,7.25E-02,0.2924445,0.84
1923/9/1,9,0,32.59666667,21.58666667,23.06,49.08666667,93.31,-14.8,9.23E-02,0.514742,0.704016,0.309298,0.6149817,-0.24
1923/10/1,10,35.8,33.38709677,24.29354839,22.81612903,53.02258065,89.76774194,-6.2,-0.196157,0.40601,0.834938,0.543047,0.6399534,1.1
1923/11/1,11,87.7,34.08,25.04,21.22333333,55.68333333,93.7,-12.6,-5.94E-02,0.480433,0.921715,0.648924,0.7036311,0.62
1923/12/1,12,246.3,32.78064516,25.01612903,17.78709677,62.80322581,97.30645161,2.1,-8.06E-03,0.694658,1.0346,0.448681,0.0183,-0.36
1924/1/1,1,194.3,32.5483871,25.12580645,17.37096774,63.09032258,95.65806452,-5.4,-0.636009,-7.96E-03,0.510601,0.24048,-0.2567884,1.29
1924/2/1,2,377.7,31.75172414,24.77241379,15.89310345,66.75862069,98.67586207,1.1,-0.520475,0.199406,0.645346,0.240437,-0.4211559,0.73
1924/3/1,3,230.5,32.88709677,24.46129032,18.10322581,60.8516129,97.20322581,2.4,-1.26169,-1.11E-02,0.43924,0.32086,-0.2679911,1.13
1924/4/1,4,10.6,33.39333333,23.28666667,19.77333333,49.54333333,88.60333333,-15.4,-0.986542,-0.290384,5.01E-02,2.96E-02,-0.0767,-0.02
1924/5/1,5,0,33.01290323,22.61935484,18.87419355,45.22903226,82.93548387,11.5,-1.71563,-1.09605,-0.767033,-0.432627,-0.2081817,0.36
1924/6/1,6,0,31.16666667,19.62666667,18.96,40.6,80.40666667,8.3,-1.21037,-0.888136,-0.577522,-0.185608,-0.2495304,0.75
1924/7/1,7,0.3,31.05806452,19.15806452,19.81612903,39.31612903,79.90645161,7.4,-1.19218,-0.988298,-0.86437,-0.386459,-0.0935,-0.55
1924/8/1,8,0,31.56451613,19.82258065,21.99677419,43.03225806,86.06129032,10.4,-1.05719,-0.793983,-0.696924,-0.564709,-0.1239354,-0.67
1924/9/1,9,1.7,33.01666667,22.98333333,22.79333333,50.57666667,90.73333333,8.1,-1.07593,-0.977978,-0.801985,-0.587013,-0.2776883,-0.48
1924/10/1,10,71.6,33.70645161,24.80645161,23.05483871,52.65483871,87.99032258,7.9,-0.730976,-0.413441,-0.400393,-0.558012,0.1553434,-1.25
1924/11/1,11,45.7,34.24666667,25.66666667,21.33,55.46333333,90.65666667,11.8,-0.854404,-0.970947,-1.02144,-0.931536,-0.1522599,0.24
1924/12/1,12,182.5,33.02258065,25.09032258,18.74516129,62.14516129,97.06451613,5.2,-0.971115,-0.847691,-0.640808,-0.35722,-0.1441815,0.11
1925/1/1,1,443.9,31.9516129,25,15.55483871,66.8,98.46451613,5.6,-0.706268,-0.887411,-0.968029,-0.955858,-0.1397185,-0.05
1925/2/1,2,377.7,31.02857143,24.54642857,15.93571429,69.85714286,99.69642857,13.8,0.722994,-3.83E-02,-0.444534,-0.753283,0.1471039,-0.14
1925/3/1,3,418,31.5516129,24.46774194,17.06774194,66.43548387,98.99032258,14.9,0.732277,-8.92E-02,-0.46571,-0.668629,0.1526879,0.2
1925/4/1,4,339.7,31.73333333,23.66333333,19.09,56.76,89.59666667,14.4,0.822098,-0.165794,-0.446596,-0.417675,0.6725296,0.86
1925/5/1,5,0,32.14516129,21.63870968,19.36451613,47.13225806,87.16451613,-1.1,0.222704,-0.160891,-0.310463,-0.364588,0.1644373,0.79
1925/6/1,6,0,30.30666667,19.06333333,18.98666667,40.64666667,79.53,-4.7,1.05418,0.371815,-7.98E-02,-0.519888,0.2785096,-1.08
1925/7/1,7,0,30.12903226,18.66129032,19.58387097,38.41290323,76.12903226,-13.4,0.746769,0.862463,0.629459,0.122431,0.1341622,-0.06
1925/8/1,8,0,31.11935484,19.34193548,21.83225806,43.98709677,88.45806452,-10.8,0.94772,0.865837,0.767996,0.310152,0.2531136,-0.86
1925/9/1,9,1.7,32.39,21.69666667,23.30333333,46.51,86.76666667,-6.4,0.910383,0.792051,0.829256,0.406548,0.7623107,0.52
1925/10/1,10,2.1,33.56129032,24.16451613,23.99677419,54.00322581,92.90967742,-12.9,0.926304,0.81407,0.902838,0.465157,0.4669535,0.04
1925/11/1,11,35.1,34.16666667,25.15,22.07666667,55.13666667,92.58666667,-9.3,0.896675,0.822903,1.07091,0.701744,0.3746721,0.88
1925/12/1,12,129.9,33.90967742,25.49032258,19.11935484,60.00967742,96.77419355,-7,1.22684,1.48303,1.62416,0.88088,0.0679,1.19
1926/1/1,1,525.8,31.71935484,24.9483871,15.43225806,67.87419355,98.59032258,-5.4,1.42773,1.51638,1.57872,0.633492,0.1738626,0.3
1926/2/1,2,169.8,32.5,25.05357143,18.41785714,64.475,98.07857143,-14.5,0.767183,1.11464,1.31568,0.798477,-0.1832041,0.98
1926/3/1,3,188.7,32.05806452,24.67419355,17.9,63.90967742,97.04516129,-13.3,0.694296,1.19522,1.24671,0.76376,0.1193289,-0.5
1926/4/1,4,67.2,33.13,24.32333333,19.15333333,57.50333333,94.93,-7.1,0.732187,1.13107,1.09186,0.513805,-0.0565,2.1
1926/5/1,5,12.9,31.62258065,21.91935484,18.81612903,49.31290323,86.75483871,-2.7,0.176504,0.86867,0.917618,0.603514,0.1224383,1.43
1926/6/1,6,0,30.69333333,19.34333333,18.97666667,43.76,85.69333333,-7.1,-9.36E-02,0.555485,0.702066,0.496563,0.3444476,2.03
1926/7/1,7,0,30.54516129,18.51612903,19.94193548,44.29677419,89.39354839,-1,0.305429,0.752151,0.75308,0.326172,0.0703,1.05
1926/8/1,8,0.1,31.57419355,19.88387097,21.59354839,47.85806452,93.42580645,-7.6,-0.46887,9.59E-02,0.236956,0.225172,0.2865056,1.64
1926/9/1,9,41.5,33.39666667,22.49666667,22.82666667,50.62666667,94.91333333,1.4,-0.333138,-0.264708,-1.41E-02,0.171726,-0.0305,1.18
1926/10/1,10,0,34.20967742,24.70967742,23.31612903,52.63548387,90.60645161,4.2,-0.163458,-0.242001,-0.332052,-0.218712,0.2489244,1.65
1926/11/1,11,96.4,34.36666667,25.36666667,21.54333333,54.66666667,91.68666667,1.3,-0.385324,-0.303238,-0.199644,-0.380676,-0.2340179,1
1926/12/1,12,246.4,33.07096774,25.21612903,18.22580645,61.85806452,96.65806452,6.2,-0.195696,-0.14459,-0.201937,-0.240959,-0.2008905,1.06
1927/1/1,1,443.9,31.83548387,24.77741935,15.78709677,66.60645161,98.53870968,5.1,5.44E-02,7.77E-02,0.154541,1.88E-02,-0.0244,1.07
1927/2/1,2,132.5,32.79285714,25.04642857,17.66428571,62.80357143,97.49285714,1.1,0.152035,0.382475,0.254436,0.162796,0.2174549,1.73
1927/3/1,3,209,32.61612903,25.11290323,18.1483871,63.50322581,96.61290323,18.1,-0.197273,-0.139462,-0.11512,-0.26893,-0.0418,0.15
1927/4/1,4,47.3,33.12666667,23.29333333,19.95,52.18666667,92.17333333,6.9,-0.456642,-0.269094,-0.194616,2.20E-02,-0.2080154,-0.18
1927/5/1,5,3.1,32.10322581,21.85483871,18.97419355,46.18709677,84.14193548,6,-0.490847,-0.558271,-0.506453,-0.435898,-0.049,0.3
1927/6/1,6,0,31.48,20.26,19.02333333,45.93333333,88.31,8.3,-0.575224,-0.244196,-5.38E-02,-0.127626,0.0298,0.69
1927/7/1,7,0,30.56129032,18.76451613,19.84516129,40.76451613,81.63548387,6.1,-0.79952,-0.410448,-0.194981,-9.18E-02,-0.2741908,-0.31
1927/8/1,8,0,31.5,19.36451613,22.13870968,44.51612903,91.09032258,-5,-0.335072,-0.198893,-8.05E-03,0.110043,-0.3181975,-0.73
1927/9/1,9,0.2,32.95333333,22.35666667,22.89333333,51.39,95.18,-0.4,-0.256857,-4.43E-02,-9.73E-02,-8.40E-02,-0.2899783,-0.41
1927/10/1,10,31.1,33.96451613,24.97741935,23.06774194,52.23225806,87.65806452,-4.3,-0.501118,0.12002,0.321638,8.16E-02,-0.2376975,-0.62
1927/11/1,11,183.4,33.99,24.84666667,21.34666667,56.64333333,95.69333333,-8,-7.28E-02,-9.70E-02,2.52E-02,-9.37E-02,-0.0305,-0.07
1927/12/1,12,142,33.92580645,25.62580645,19.26129032,58.14516129,92.88064516,7.7,-0.409195,-7.01E-02,0.264282,0.25684,-0.1570715,0.07
1928/1/1,1,130.3,33.29032258,25.70967742,17.5,61,93.76129032,-10.1,-0.44525,0.16939,0.518141,0.386801,-0.1994384,0.96
1928/2/1,2,346.2,32.32068966,25.32068966,16.17931034,65.41724138,97.07586207,10.5,-0.154547,7.08E-02,0.228407,0.283676,-0.1845951,0.79
1928/3/1,3,302.8,32.13870968,24.99032258,16.7483871,65.00322581,97.85483871,13.8,2.85E-02,-0.157061,-0.192959,7.86E-02,-0.1164501,0.52
1928/4/1,4,47.3,33.3,24.65333333,19.59333333,56.21333333,92.34666667,11.9,-0.280611,-0.280066,-0.147856,0.126425,-0.1228144,0.81
1928/5/1,5,0,32.46774194,21.68709677,19.50645161,41.62903226,78.44193548,-2.7,-0.459177,-0.237932,4.38E-02,0.125214,-0.0611,0.66
1928/6/1,6,2.5,29.97666667,19.05,18.86666667,38.97333333,74.57,-7.9,-0.852724,-0.514055,-0.173502,4.89E-02,-0.2675824,0.15
1928/7/1,7,3.9,30.58709677,18.92258065,19.07741935,41.86774194,83.31612903,-0.4,-1.0633,-0.208677,0.14003,-7.66E-02,-0.3383478,0.3
1928/8/1,8,0,31.69032258,19.95806452,21.67741935,44.63548387,89.13548387,9.8,-0.620041,-0.387012,-0.202246,3.30E-02,-0.5977458,-0.72
1928/9/1,9,27.5,33.44666667,23.08333333,23.14,49.73666667,90.87666667,8.1,-0.802067,-0.240358,-6.75E-02,-8.22E-02,-0.4961585,-1.41
1928/10/1,10,31.1,33.96129032,25.46774194,22.71290323,53.54193548,87.28387097,9.1,-0.840797,-0.285839,-7.05E-02,-9.75E-02,-0.3680755,-1.31
1928/11/1,11,51.6,34.24666667,25.56,22.13666667,54.97666667,90.56333333,2.6,-0.902855,-0.444298,-0.107685,-2.97E-03,0.0496,0.14
1928/12/1,12,197.4,33.4483871,25.6516129,18.34516129,60.35806452,94.18709677,11.8,-1.01647,-0.22986,-5.27E-03,-0.266699,-0.1513605,0.98
1929/1/1,1,443.8,32.6483871,25.06774194,17.17419355,63.04516129,96.5483871,16,-0.774069,-0.307541,-9.30E-02,-0.297869,-0.1071485,0.97
1929/2/1,2,410.8,31.90357143,24.79285714,15.78928571,65.51071429,97.65357143,18,-0.238386,-4.27E-02,-5.58E-02,-0.139374,-0.1868951,0.52
1929/3/1,3,387.2,32.21290323,24.49677419,17.39032258,64.77096774,98.81935484,5.1,-8.31E-02,-8.65E-02,-8.96E-02,-8.01E-02,-0.0774,0.5
1929/4/1,4,130.4,32.58,22.83,19.55,52.13666667,91.53,4.5,0.507559,0.153105,-7.72E-02,-5.54E-02,-0.032,0.55
1929/5/1,5,0,31.95483871,21.05483871,19.46129032,44.90967742,85.31290323,-12.2,0.123184,3.79E-02,-7.78E-02,-0.199257,-0.1541917,1.07
1929/6/1,6,0,30.08666667,18.72,19.04333333,39.00666667,77.08333333,1,0.295197,0.160496,0.218908,0.127934,-0.0489,0.5
1929/7/1,7,0,29.97741935,17.89677419,19.93870968,38.52903226,79.42580645,1.6,-0.252472,-8.93E-02,9.76E-02,0.200691,-0.0872,-0.06
1929/8/1,8,0,31.73225806,20.06774194,21.46774194,46.14516129,91.59032258,0.1,-0.171331,5.51E-02,0.191666,0.110542,-0.1937444,-0.69
1929/9/1,9,0,32.43333333,22.08666667,23.04333333,49.27666667,90.20666667,-0.4,0.304934,0.354652,0.359085,0.137297,0.0689,0.45
1929/10/1,10,13.1,33.77096774,24.59354839,23.08709677,51.49354839,87.51935484,7.9,-0.191227,0.24651,0.454508,0.215076,0.00811,-0.21
1929/11/1,11,51.6,34.76666667,26.01,21.60333333,53.45666667,88.24333333,11.1,-0.251925,0.100023,0.248575,0.217434,-0.025,1.24
1929/12/1,12,229.3,33.10967742,25.11935484,17.65483871,59.11290323,92.95483871,5.7,-0.414936,0.367748,0.646563,0.545101,0.1963585,-0.03
1930/1/1,1,95.9,32.50967742,25.14516129,16.97419355,62.96774194,95.34193548,12.7,-0.833639,7.19E-04,0.39529,0.527241,-0.2457384,0.97
1930/2/1,2,481.9,31.41428571,24.72142857,14.825,67.95714286,97.81428571,7.7,-0.224966,-8.73E-03,0.396036,0.562166,-0.3382861,-1.06
1930/3/1,3,253.3,31.89032258,24.36451613,17.12903226,64.06451613,98.01612903,1.8,-9.07E-02,4.97E-02,0.342571,0.512911,-0.1599821,-0.43
1930/4/1,4,10.7,33.47,24.07333333,20.07666667,52.84666667,90.99,-3.8,0.597319,0.356276,0.485905,0.504885,-0.0547,-0.7
1930/5/1,5,0,32.58064516,22.02903226,19.55806452,46.66774194,86.45483871,2.1,0.143883,-6.82E-02,4.27E-02,-8.47E-03,-0.2372327,0.06
1930/6/1,6,0,30.47,18.82333333,19.41,40.4,81.03,-5.5,0.389227,0.253626,0.362108,0.214422,0.0595,0.58
1930/7/1,7,0,30.98064516,19.32903226,19.77096774,43.15806452,85.61290323,-4.3,0.566328,0.819962,0.762949,0.385502,-0.1039878,-0.45
1930/8/1,8,0.2,31.40645161,19.9483871,21.22903226,46.10645161,90.13548387,-1.8,0.867699,0.943228,0.774555,0.264221,-0.037,-0.53
1930/9/1,9,16.7,32.60666667,22.27666667,22.60333333,51.21333333,93.52,-7,1.13248,1.28089,1.34899,0.654657,-0.4276389,-0.2
1930/10/1,10,64.7,33.67096774,24.54193548,21.80322581,53.49032258,90.58387097,3.6,1.70553,1.37834,1.19442,0.584318,-0.0531,-0.38
1930/11/1,11,183.5,33.69666667,25.23666667,21.27,57.18666667,92.79,1.9,1.42955,1.79154,1.8595,0.949585,0.3682921,-0.31
1930/12/1,12,154.8,32.81290323,25.12580645,18.20967742,61.8516129,95.67419355,-1.4,1.35018,1.53338,1.4399,0.632601,0.1067805,1.2
1931/1/1,1,483.9,31.8516129,24.9,16.04516129,66.02903226,97.11290323,7,1.18779,1.61904,1.54567,0.769491,0.1197016,0.08
1931/2/1,2,34.3,33.3,25.47857143,18.38928571,60.45,94.46071429,-14.9,0.775345,1.22632,1.35338,1.01508,-0.1588958,1.56
1931/3/1,3,302.9,32.01935484,24.73548387,17.70645161,65.86129032,98.45806452,5.6,0.567337,1.1934,1.24496,0.507551,-0.3874401,1.13
1931/4/1,4,47.4,32.95333333,23.97,20.06,55.54333333,92.98333333,8.6,0.532299,0.932795,1.04399,0.535685,-0.3342445,1.28
1931/5/1,5,7,32.71290323,23.31935484,18.71935484,49.15806452,84.61612903,13.1,-0.290316,0.40136,0.715326,0.549673,-0.0512,1.66
1931/6/1,6,0,31.69666667,20.95333333,18.68,44.68,84.1,18.8,-0.373743,0.157536,0.564808,0.624792,-0.0818,0.39
1931/7/1,7,0,31.17419355,19.32903226,19.80322581,39.06129032,78.55806452,9.4,1.23E-02,0.338282,0.518579,0.461662,-0.1120878,1.49
1931/8/1,8,0,31.58387097,20.14193548,21.96774194,41.97096774,81.64193548,0.1,-0.37689,-0.167572,0.226015,0.421791,-0.2088377,0.02
1931/9/1,9,41.5,32.65,23.2,22.47,52.79333333,91.42,5.1,-0.314457,-0.537659,-0.364565,-0.187954,-0.6365473,-0.01
1931/10/1,10,103.4,33.32580645,24.08709677,22.4,53.69354839,91.09677419,-12.9,1.71E-02,-9.11E-02,-0.162432,-0.199293,-0.2321945,-0.17
1931/11/1,11,170.7,33.45,25.04666667,21.57,57.31666667,92.65,-4.7,-0.368774,-0.488768,-0.208324,2.38E-02,0.0717,0.34
1931/12/1,12,142,33.9516129,25.08387097,19.87741935,59.32580645,96.81612903,4.7,-0.305576,-0.419491,-0.252098,-0.23292,-0.5915805,1.09
1932/1/1,1,303.9,32.83870968,25.71612903,17.90322581,62.69032258,93.84516129,1.8,0.605791,-0.20306,-0.3629,-0.339918,-0.2488284,-0.26
1932/2/1,2,212.8,32.62068966,24.94482759,18.19310345,62.27586207,96.06206897,-3.6,1.00526,2.57E-02,-0.172583,-0.240183,-0.4046441,-0.58
1932/3/1,3,387.3,32.26774194,24.67096774,17.41935484,64.76451613,98.94516129,-2.5,0.795656,0.36904,0.30596,0.145081,-0.2773201,0.51
1932/4/1,4,91.1,33.36,24.01,19.86333333,50.29666667,85.57666667,-2.1,0.469467,0.316015,0.334614,-2.88E-02,0.0647,1.15
1932/5/1,5,0.2,32.09354839,22.27741935,18.53870968,48.94193548,86.91612903,2.8,1.26719,0.501249,0.365847,1.03E-02,-0.1715527,0.64
1932/6/1,6,2.5,30.71666667,20.3,18.61333333,41.93333333,77.22,-4.7,1.21556,0.454155,0.281578,-4.15E-02,-0.1978114,0.1
1932/7/1,7,0,30.11290323,17.78064516,20.28387097,39.30322581,82.61290323,-5,0.651819,0.123602,7.45E-03,-0.345329,0.0559,-0.12
1932/8/1,8,0,30.9,19.50645161,22.02258065,43.8516129,85.96451613,-6.9,0.39259,0.177687,0.179806,2.42E-03,-0.1955965,-0.14
1932/9/1,9,0,32.77666667,22.38333333,23.42,49.52333333,90.82666667,-8.8,-0.113297,-8.03E-02,8.56E-02,-1.78E-02,-0.0294,-0.4
1932/10/1,10,13.1,33.93548387,24.99032258,22.98709677,53.30967742,89.30967742,-4.3,0.168093,-9.17E-02,6.43E-02,2.95E-02,-0.3644176,-0.29
1932/11/1,11,224.9,33.92,25.01,20.72666667,55.94333333,93.15333333,-4.7,-0.425514,-0.256987,2.02E-02,-1.18E-02,-0.058,-0.88
1932/12/1,12,483.9,32.64193548,25.23225806,18.17741935,63.26451613,95.8483871,3.2,-0.373186,-0.455191,-0.387188,-0.323849,0.1875295,0.02
1933/1/1,1,194.2,33.19032258,25.30645161,18.31935484,61.49677419,96.33548387,-11.1,-0.675079,-0.249392,-0.17189,-2.66E-02,-0.0122,0.29
1933/2/1,2,377.6,31.77142857,24.625,15.98571429,66.31785714,98.56785714,4.9,0.230515,-2.05E-03,-6.97E-02,-0.157383,0.083,0.02
1933/3/1,3,329.6,31.74193548,24.79032258,16.20967742,67.51290323,99.31612903,-2,6.09E-02,-0.13471,-0.14855,-0.13974,0.1996889,0.15
1933/4/1,4,67.1,33.04,24.2,19.31333333,54.98666667,91.68666667,3.6,-0.198841,2.06E-02,8.42E-02,-7.71E-02,0.3677256,-0.05
1933/5/1,5,32.1,32.25483871,22.79032258,18.9516129,50.0516129,86.81612903,6,-0.849447,-0.460161,-0.315872,-0.425146,-0.1374137,-0.5
1933/6/1,6,7.9,30.69666667,19.88,18.32,41.43333333,77.92,-3.9,-0.504883,-0.715445,-0.764793,-0.725227,-0.1090324,-0.68
1933/7/1,7,0,30.04516129,18.52258065,19.75806452,36.7483871,73.03548387,3.5,-1.20086,-0.650188,-0.545691,-0.462698,-0.1676678,-1.81
1933/8/1,8,0,31.41290323,20.04516129,20.80645161,42.3,81.76774194,-0.5,-0.708241,-0.851152,-0.859634,-0.655188,-0.3374655,-1.56
1933/9/1,9,27.5,32.54,22.84666667,22.79,51.72666667,91.07666667,2,-0.602697,-0.732489,-0.709154,-0.769484,-1.192752,-2.28
1933/10/1,10,71.6,33.88064516,24.6,23.53548387,51.44516129,87.75483871,3.6,-0.673437,-0.978529,-1.04633,-1.06493,-0.6214261,-1.19
1933/11/1,11,210.5,33.61,24.99333333,21.55,56.36333333,92.65,7.2,-0.342924,-1.03979,-1.00066,-0.761786,-0.3476599,0.55
1933/12/1,12,342.5,32.18064516,24.83225806,17.13548387,63.62258065,96.83225806,8.2,-0.627337,-1.16301,-1.18697,-1.02292,-0.2514695,-1.1
1934/1/1,1,405.9,31.86451613,24.80967742,16.37419355,65.16129032,97.16451613,6.5,-0.361248,-0.61413,-0.87768,-1.00368,-0.4334894,0.17
1934/2/1,2,316.4,31.25,24.11071429,15.47142857,68.15,99.69642857,0.1,-0.660696,-0.645264,-0.848413,-0.862343,-0.0754,0.68
1934/3/1,3,329.6,31.78064516,24.40322581,16.9,65.90967742,99.0516129,0.2,3.59E-02,-0.628111,-0.882969,-0.987209,-0.006,1.34
1934/4/1,4,74.6,32.94333333,24.22,19.54666667,54.98,90.48,6.1,0.149359,-3.53E-02,-0.346676,-0.488264,0.0565,1.63
1934/5/1,5,0,32.22903226,22.17096774,19.24516129,45.16774194,81.38709677,-7.4,-3.82E-02,-0.386112,-0.406273,-0.606007,0.00687,1.23
1934/6/1,6,0,31.02666667,20.24666667,18.58333333,43.44333333,82.36,10.7,0.465385,-0.154955,-0.245642,-0.418327,0.1817076,0.51
1934/7/1,7,0,30.88709677,19.3483871,19.08709677,39.71612903,78.62903226,2.9,-0.815771,-0.406748,-0.30839,-0.495398,-0.0239,0.44
1934/8/1,8,0,30.91935484,19.50645161,21.92903226,43.63548387,85.59354839,-22.4,0.355549,-0.149563,-0.241005,-0.586319,0.2808745,1.54
1934/9/1,9,0,32.53333333,22.52666667,23.07,52.26666667,93.72333333,-6.4,0.221893,-0.164429,-0.465075,-0.522774,-0.1235593,1.25
1934/10/1,10,78.9,33.57096774,24.77741935,21.83870968,54.05483871,89.65483871,4.2,-0.579447,-0.234409,-0.204943,-0.422592,0.0425,2.1
1934/11/1,11,135.8,33.54333333,25.73,18.75666667,56.7,88.93333333,13.1,-0.784494,-6.22E-02,-3.87E-02,-0.270266,0.1014411,1.63
1934/12/1,12,41.6,33.90645161,25.73548387,19.36451613,56.29032258,89.95806452,-2.4,-1.14406,-0.463211,-0.226347,-0.252541,0.061,1.67
1935/1/1,1,405.9,32.18709677,25.18064516,15.25483871,65.11612903,95.97096774,6.5,-1.05411,-0.488581,-0.26396,-0.322639,0.1847616,1.01
1935/2/1,2,212.7,32.31071429,24.875,17.50357143,63.92142857,96.93928571,-4.6,-1.72926,-0.612825,-0.173004,-4.43E-02,0.1207049,0.79
1935/3/1,3,357.7,31.23548387,24.66129032,15.57419355,67.75483871,97.5483871,12.2,-0.499952,-0.28813,-0.228519,-0.27306,0.2793399,-0.11
1935/4/1,4,47.3,33.24,23.21333333,19.88333333,50.12,88.96,2.8,0.428019,-5.95E-02,-0.239885,-0.399345,-0.0259,1.1
1935/5/1,5,0.1,32.54193548,21.31290323,19.43548387,45.18064516,86.70322581,-6.6,-7.27E-02,-0.333021,-0.455452,-0.601498,0.2697483,0.99
1935/6/1,6,14.7,29.9,19.15,18.66,43.59333333,81.31,-2.3,-0.541473,-0.522184,-0.313953,-0.418858,0.2891996,1.39
